model,lt_lambda,st_lambda,lt_loss,st_loss,st_final,lt_original,st_original
CLF,1.0,0.1,0.0802890330553054,0.0938333310186863,0.0576666663090388,0.1359328396618366,0.1030666652508079
CLF,1.5,0.09,0.0993595423797766,,0.3446666628122329,0.1359328396618366,0.1030666652508079
CLF,2.0,0.08,0.0780115216970443,0.0966666641334692,0.14333333025376,0.1359328396618366,0.1030666652508079
CLF,2.5,0.07,0.1057787326474984,0.2026333289345105,0.3503333210945129,0.1359328396618366,0.1030666652508079
CLF,3.0,0.06,0.0827796983222166,0.1422733473156889,0.202999993165334,0.1359328396618366,0.1030666652508079
CLF,3.5,0.0499999999999999,0.095980017632246,0.1777066819742321,0.2806666672229767,0.1359328396618366,0.1030666652508079
CLF,4.0,0.0399999999999999,0.0794871161381403,0.0959333289662996,0.1103333284457524,0.1359328396618366,0.1030666652508079
CLF,4.5,0.03,0.0815408165256182,0.1235066831484437,0.1436666642626126,0.1359328396618366,0.1030666652508079
CLF,5.0,0.0199999999999999,0.1022559801737467,0.1928333282470702,0.3483333190282185,0.1359328396618366,0.1030666652508079
CLF,5.5,0.01,0.08399443626403809,0.1516400144373377,0.22133332590262095,0.1359328396618366,0.10306666525080799
